0000065505;20151022;0830;0000000000;46;3256224756767;145G SDW JAMBON/EMMENTAL                          ;     1.000;      1.16;01;02;                    ;000000;05;001;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      0.72;
0000065505;20151022;0830;0000000000;21;9002490219550;25CL RED BULL RED EDITION                         ;     1.000;      1.92;01;02;                    ;000000;01;002;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      1.33;
0000065505;20151022;0830;0000000000;00;STOTAL       ;SOUS-TOTAL                                        ;     0.000;      3.08;01;02;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;000;                                                  ;00;     1.000;      0.00;
0000065505;20151022;0830;0000000000;00;GDTOTAL      ;TOTAL                                             ;     0.000;      3.08;01;02;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;004;                                                  ;00;     1.000;      0.00;
0000065505;20151022;0830;0000000000;00;F22          ;ESPECES                                           ;     0.000;      5.00;01;02;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     1.000;      0.00;
0000065505;20151022;0830;0000000000;00;             ;RENDU MONNAIE (Eur)                               ;     0.000;     -1.92;01;02;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     1.000;      0.00;
0000065505;20151022;0830;0000000000;00;TAXABLE1     ;TAXABLE 5.5%                                      ;     0.000;      1.92;01;02;                    ;000000;00;008;000;00;                    ;  0.00;      0.00;077;                                                  ;00;     0.000;      0.00;
0000065505;20151022;0830;0000000000;00;TVA1         ;TVA 5.5%                                          ;     0.000;      0.10;01;02;                    ;000000;00;009;000;00;                    ;  0.00;      0.00;078;                                                  ;00;     0.000;      0.00;
0000065505;20151022;0830;0000000000;00;TAXABLE5     ;TAXABLE 10%                                       ;     0.000;      1.16;01;02;                    ;000000;00;016;000;00;                    ;  0.00;      0.00;146;                                                  ;00;     0.000;      0.00;
0000065505;20151022;0830;0000000000;00;TVA5         ;TVA 10%                                           ;     0.000;      0.11;01;02;                    ;000000;00;017;000;00;                    ;  0.00;      0.00;147;                                                  ;00;     0.000;      0.00;
0000065505;20151022;0830;0000000000;00;TOTVA        ;TOTAL TVA                                         ;     0.000;      0.21;01;02;                    ;000000;00;028;000;00;                    ;  0.00;      0.00;085;                                                  ;00;     0.000;      0.00;
0000065506;20151022;0839;0000000000;11;3256220210454;200G COOKIES NOUGATINE/CHOCO                      ;     1.000;      0.96;01;02;                    ;000000;01;001;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      0.63;
0000065506;20151022;0839;0000000000;21;3274080005003;BLLE 1L50 EAU CRISTALLINE                         ;     2.000;      0.48;01;02;                    ;000000;01;002;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     2.000;      0.14;
0000065506;20151022;0839;0000000000;21;5449000131805;COCA COLA ZERO BTE (CU)                           ;     2.000;      1.22;01;02;                    ;000000;01;003;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     2.000;      0.39;
0000065506;20151022;0839;0000000000;00;STOTAL       ;SOUS-TOTAL                                        ;     0.000;      2.66;01;02;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;000;                                                  ;00;     2.000;      0.00;
0000065506;20151022;0839;0000000000;00;GDTOTAL      ;TOTAL                                             ;     0.000;      2.66;01;02;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;004;                                                  ;00;     2.000;      0.00;
0000065506;20151022;0839;0000000000;00;F22          ;ESPECES                                           ;     0.000;      4.00;01;02;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     2.000;      0.00;
0000065506;20151022;0839;0000000000;00;             ;RENDU MONNAIE (Eur)                               ;     0.000;     -1.34;01;02;                    ;000000;00;007;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     2.000;      0.00;
0000065506;20151022;0839;0000000000;00;TAXABLE1     ;TAXABLE 5.5%                                      ;     0.000;      2.66;01;02;                    ;000000;00;009;000;00;                    ;  0.00;      0.00;077;                                                  ;00;     0.000;      0.00;
0000065506;20151022;0839;0000000000;00;TVA1         ;TVA 5.5%                                          ;     0.000;      0.14;01;02;                    ;000000;00;010;000;00;                    ;  0.00;      0.00;078;                                                  ;00;     0.000;      0.00;
0000065506;20151022;0839;0000000000;00;TOTVA        ;TOTAL TVA                                         ;     0.000;      0.14;01;02;                    ;000000;00;029;000;00;                    ;  0.00;      0.00;085;                                                  ;00;     0.000;      0.00;
