0000119997;20161018;0841;0000000000;11;3336971307075;2X85G MONSTER MUNCH SALE+10%GT                    ;     1.000;      1.52;01;02;                    ;000000;01;001;000;00;                    ;  0.00;      0.00;000;                                                  ;04;     1.000;      1.39;3336971307075            ;
0000119997;20161018;0841;0000000000;41;3492844654001;FRAIS EMB TOMME NOIRE PYR.2 €                     ;     1.000;      2.00;01;02;                    ;000000;01;002;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      1.43;3492844654001            ;
0000119997;20161018;0841;0000000000;41;3073781069716;200G BABYBEL                                      ;     1.000;      1.75;01;02;                    ;000000;01;003;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      1.38;3073781069716            ;
0000119997;20161018;0841;0000000000;11;0000000000101;(MT)BAGUETTE  0,85E                               ;     2.000;      1.70;01;02;                    ;000000;01;004;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     2.000;      0.76;101                      ;
0000119997;20161018;0841;0000000000;00;STOTAL       ;SOUS-TOTAL                                        ;     0.000;      6.97;01;02;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;000;                                                  ;00;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;INFORMATION  ;------------------------------------------        ;     0.000;      0.00;01;02;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;111;                                                  ;01;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;INFORMATION  ;            AVANTAGES FIDELITE                    ;     0.000;      0.00;01;02;                    ;000000;00;007;000;00;                    ;  0.00;      0.00;111;                                                  ;01;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;INFORMATION  ;OPERATION BONS ACHAT EMIS                         ;     0.000;      0.00;01;02;                    ;000000;00;008;000;00;                    ;  0.00;      0.00;112;                                                  ;01;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;INFORMATION  ;MEGA ECONOMIES - SE     0.30Eur                   ;     0.000;      0.00;01;02;                    ;000000;00;009;000;00;                    ;  0.00;      0.00;112;                                                  ;01;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;INFORMATION  ;VOUS AVEZ TOTALISE   0.30Eur EN BON               ;     0.000;      0.00;01;02;                    ;000000;00;010;000;00;                    ;  0.00;      0.00;112;                                                  ;01;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;INFORMATION  ;------------------------------------------        ;     0.000;      0.00;01;02;                    ;000000;00;011;000;00;                    ;  0.00;      0.00;112;                                                  ;01;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;GDTOTAL      ;TOTAL                                             ;     0.000;      6.97;01;02;                    ;000000;00;012;000;00;                    ;  0.00;      0.00;004;                                                  ;00;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;F22          ;ESPECES                                           ;     0.000;     10.00;01;02;                    ;000000;00;013;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     2.000;      0.00;                         ;
0000119997;20161018;0841;0000000000;00;             ;RENDU MONNAIE (Eur)                               ;     0.000;     -3.03;01;02;                    ;000000;00;014;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     2.000;      0.00;                         ;
