0000098241;20150916;0836;0000000000;49;3256220182065;2X130G  STK HACHE 5% SKIN PF                      ;     1.000;      4.69;01;14;                    ;000000;01;001;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      2.68;
0000098241;20150916;0836;0000000000;21;3274080005003;BLLE 1L50 EAU CRISTALLINE                         ;     1.000;      0.24;01;14;                    ;000000;01;002;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      0.14;
0000098241;20150916;0836;0000000000;00;STOTAL       ;SOUS-TOTAL                                        ;     0.000;      4.93;01;14;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;000;                                                  ;00;     1.000;      0.00;
0000098241;20150916;0836;0000000000;00;GDTOTAL      ;TOTAL                                             ;     0.000;      4.93;01;14;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;004;                                                  ;00;     1.000;      0.00;
0000098241;20150916;0836;0000000000;00;F22          ;ESPECES                                           ;     0.000;      5.00;01;14;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     1.000;      0.00;
0000098241;20150916;0836;0000000000;00;             ;RENDU MONNAIE (Eur)                               ;     0.000;     -0.07;01;14;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     1.000;      0.00;
0000098241;20150916;0836;0000000000;00;TAXABLE1     ;TAXABLE 5.5%                                      ;     0.000;      4.93;01;14;                    ;000000;00;008;000;00;                    ;  0.00;      0.00;077;                                                  ;00;     0.000;      0.00;
0000098241;20150916;0836;0000000000;00;TVA1         ;TVA 5.5%                                          ;     0.000;      0.26;01;14;                    ;000000;00;009;000;00;                    ;  0.00;      0.00;078;                                                  ;00;     0.000;      0.00;
0000098241;20150916;0836;0000000000;00;TOTVA        ;TOTAL TVA                                         ;     0.000;      0.26;01;14;                    ;000000;00;028;000;00;                    ;  0.00;      0.00;085;                                                  ;00;     0.000;      0.00;
0000098242;20150916;0836;0000000000;11;3256220118460;600G CERE.CHOCO.FOURRE.CHOCO.U                    ;     1.000;      4.47;01;14;                    ;000000;01;001;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      1.57;
0000098242;20150916;0836;0000000000;41;3176571625007;50CL LAIT 1/2 ECREME CANDIA                       ;     1.000;      0.94;01;14;                    ;000000;01;002;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      0.54;
0000098242;20150916;0836;0000000000;00;STOTAL       ;SOUS-TOTAL                                        ;     0.000;      5.41;01;14;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;000;                                                  ;00;     1.000;      0.00;
0000098242;20150916;0836;0000000000;00;GDTOTAL      ;TOTAL                                             ;     0.000;      5.41;01;14;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;004;                                                  ;00;     1.000;      0.00;
0000098242;20150916;0836;0000000000;00;F22          ;ESPECES                                           ;     0.000;      6.00;01;14;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     1.000;      0.00;
0000098242;20150916;0836;0000000000;00;             ;RENDU MONNAIE (Eur)                               ;     0.000;     -0.59;01;14;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;022;                                                  ;00;     1.000;      0.00;
0000098242;20150916;0836;0000000000;00;TAXABLE1     ;TAXABLE 5.5%                                      ;     0.000;      5.41;01;14;                    ;000000;00;008;000;00;                    ;  0.00;      0.00;077;                                                  ;00;     0.000;      0.00;
0000098242;20150916;0836;0000000000;00;TVA1         ;TVA 5.5%                                          ;     0.000;      0.28;01;14;                    ;000000;00;009;000;00;                    ;  0.00;      0.00;078;                                                  ;00;     0.000;      0.00;
0000098242;20150916;0836;0000000000;00;TOTVA        ;TOTAL TVA                                         ;     0.000;      0.28;01;14;                    ;000000;00;028;000;00;                    ;  0.00;      0.00;085;                                                  ;00;     0.000;      0.00;
0000098243;20150916;0836;0000000000;12;3103220022696;300G DRAGOLO HARIBO                               ;     1.000;      1.82;01;14;                    ;000000;02;001;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      0.95;
