0000143175;20160919;0934;0000000000;00;INFORMATION  ;NUL TICKET                                        ;     0.000;      0.00;01;04;                    ;000000;00;001;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;                         ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000003033 14X (MT)MELON C   37.66             ;     0.000;      0.00;01;04;                    ;000000;00;002;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003033            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000004738 10X (MT)1RADIS     9.90             ;     0.000;      0.00;01;04;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004738            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000004900 (MT)PERSIL BOTT    0.70             ;     0.000;      0.00;01;04;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004900            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;04;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004456            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;NET  0,790kg X   3,99Eur/kg      0.00             ;     0.000;      0.00;01;04;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004456            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000004456 (MT)TOMATE COEU    3.15             ;     0.000;      0.00;01;04;                    ;000000;00;007;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004456            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;04;                    ;000000;00;008;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000009143            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;NET  0,715kg X   3,74Eur/kg      0.00             ;     0.000;      0.00;01;04;                    ;000000;00;009;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000009143            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000009143 (MT)POIVRON ROU    2.67             ;     0.000;      0.00;01;04;                    ;000000;00;010;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000009143            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000003321 3X (MT)CONCOMBR    3.57             ;     0.000;      0.00;01;04;                    ;000000;00;011;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003321            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;04;                    ;000000;00;012;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004081            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;1.025X NET  1,025kg X   2,59E    0.00             ;     0.000;      0.00;01;04;                    ;000000;00;013;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004081            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000004081 (MT)AUBERGINE F    2.65             ;     0.000;      0.00;01;04;                    ;000000;00;014;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004081            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;04;                    ;000000;00;015;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003223            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;NET  0,790kg X   2,29Eur/kg      0.00             ;     0.000;      0.00;01;04;                    ;000000;00;016;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003223            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000003223 (MT)TOMATE ROND    1.81             ;     0.000;      0.00;01;04;                    ;000000;00;017;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003223            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;04;                    ;000000;00;018;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003096            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;NET  0,200kg X   1,99Eur/kg      0.00             ;     0.000;      0.00;01;04;                    ;000000;00;019;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003096            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000003096 (MT)POMME GOLDE    0.40             ;     0.000;      0.00;01;04;                    ;000000;00;020;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003096            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000003279 12X (MT)1KIWI P    3.60             ;     0.000;      0.00;01;04;                    ;000000;00;021;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000003279            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;04;                    ;000000;00;022;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004507            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;NET  0,445kg X   1,49Eur/kg      0.00             ;     0.000;      0.00;01;04;                    ;000000;00;023;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004507            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000004507 (MT)COURGETTE F    0.66             ;     0.000;      0.00;01;04;                    ;000000;00;024;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004507            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000004097 4X (MT)1CAROTTE    3.80             ;     0.000;      0.00;01;04;                    ;000000;00;025;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004097            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;04;                    ;000000;00;026;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000009041            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;NET  0,495kg X   2,19Eur/kg      0.00             ;     0.000;      0.00;01;04;                    ;000000;00;027;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000009041            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000009041 (MT)PDT GRENAIL    1.08             ;     0.000;      0.00;01;04;                    ;000000;00;028;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000009041            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;04;                    ;000000;00;029;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004016            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;NET  0,725kg X   2,99Eur/kg      0.00             ;     0.000;      0.00;01;04;                    ;000000;00;030;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004016            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;0000000004016 (MT)POMME ROUGE    2.17             ;     0.000;      0.00;01;04;                    ;000000;00;031;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;0000000004016            ;
0000143175;20160919;0934;0000000000;00;INFORMATION  ;SOUS-TOTAL                      73.82             ;     0.000;      0.00;01;04;                    ;000000;00;032;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;                         ;
0000143176;20160919;0935;0000000000;00;INFORMATION  ;NUL TICKET                                        ;     0.000;      0.00;01;04;                    ;000000;00;001;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;                         ;
