0000171060;20161018;1217;0000000000;55;3256224756774;145G SDW THON CRUDITES U                          ;     3.000;      3.48;01;11;                    ;000000;01;001;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     3.000;      0.72;3256224756774            ;
0000171060;20161018;1217;0000000000;00;STOTAL       ;SOUS-TOTAL                                        ;     0.000;      3.48;01;11;                    ;000000;00;002;000;00;                    ;  0.00;      0.00;000;                                                  ;00;     3.000;      0.00;                         ;
0000171060;20161018;1217;0000000000;00;GDTOTAL      ;TOTAL                                             ;     0.000;      3.48;01;11;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;004;                                                  ;00;     3.000;      0.00;                         ;
0000171060;20161018;1217;0000000000;00;F24          ;CARTE                                             ;     0.000;      3.48;01;11;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;024;                                                  ;00;     3.000;      0.00;                         ;
0000171060;20161018;1217;0000000000;00;TAXABLE1     ;TAXABLE 5.5%                                      ;     0.000;      3.48;01;11;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;077;                                                  ;00;     0.000;      0.00;                         ;
0000171060;20161018;1217;0000000000;00;TVA1         ;TVA 5.5%                                          ;     0.000;      0.18;01;11;                    ;000000;00;007;000;00;                    ;  0.00;      0.00;078;                                                  ;00;     0.000;      0.00;                         ;
0000171060;20161018;1217;0000000000;00;TOTVA        ;TOTAL TVA                                         ;     0.000;      0.18;01;11;                    ;000000;00;026;000;00;                    ;  0.00;      0.00;085;                                                  ;00;     0.000;      0.00;                         ;
0000171061;20161018;1217;0000000000;55;3256224756767;145G SDW JAMBON/EMMENTAL U                        ;     2.000;      2.32;01;11;                    ;000000;01;001;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     2.000;      0.72;3256224756767            ;
0000171061;20161018;1217;0000000000;11;0000000000200;(CN)BOISSON FRAICHE 1EURO.                        ;     1.000;      1.00;01;11;                    ;000000;01;002;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      0.42;200                      ;
0000171061;20161018;1217;0000000000;00;STOTAL       ;SOUS-TOTAL                                        ;     0.000;      3.32;01;11;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;000;                                                  ;00;     1.000;      0.00;                         ;
0000171061;20161018;1217;0000000000;00;GDTOTAL      ;TOTAL                                             ;     0.000;      3.32;01;11;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;004;                                                  ;00;     1.000;      0.00;                         ;
0000171061;20161018;1217;0000000000;00;F24          ;CARTE                                             ;     0.000;      3.32;01;11;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;024;                                                  ;00;     1.000;      0.00;                         ;
0000171061;20161018;1217;0000000000;00;TAXABLE1     ;TAXABLE 5.5%                                      ;     0.000;      3.32;01;11;                    ;000000;00;007;000;00;                    ;  0.00;      0.00;077;                                                  ;00;     0.000;      0.00;                         ;
0000171061;20161018;1217;0000000000;00;TVA1         ;TVA 5.5%                                          ;     0.000;      0.17;01;11;                    ;000000;00;008;000;00;                    ;  0.00;      0.00;078;                                                  ;00;     0.000;      0.00;                         ;
0000171061;20161018;1217;0000000000;00;TOTVA        ;TOTAL TVA                                         ;     0.000;      0.17;01;11;                    ;000000;00;027;000;00;                    ;  0.00;      0.00;085;                                                  ;00;     0.000;      0.00;                         ;
0000171062;20161018;1218;0000000000;55;3367651004915;250G SALADE REPAS 3 FROMAGES                      ;     1.000;      3.97;01;11;                    ;000000;01;001;000;00;                    ;  0.00;      0.00;000;                                                  ;01;     1.000;      1.94;3367651004915            ;
0000171062;20161018;1218;0000000000;00;STOTAL       ;SOUS-TOTAL                                        ;     0.000;      3.97;01;11;                    ;000000;00;002;000;00;                    ;  0.00;      0.00;000;                                                  ;00;     1.000;      0.00;                         ;
0000171062;20161018;1218;0000000000;00;GDTOTAL      ;TOTAL                                             ;     0.000;      3.97;01;11;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;004;                                                  ;00;     1.000;      0.00;                         ;
0000171062;20161018;1218;0000000000;00;F24          ;CARTE                                             ;     0.000;      3.97;01;11;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;024;                                                  ;00;     1.000;      0.00;                         ;
0000171062;20161018;1218;0000000000;00;TAXABLE1     ;TAXABLE 5.5%                                      ;     0.000;      3.97;01;11;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;077;                                                  ;00;     0.000;      0.00;                         ;
