0000171251;20161207;1839;0000000000;00;INFORMATION  ;NUL TICKET                                        ;     0.000;      0.00;01;11;                    ;000000;00;001;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;                         ;
0000171251;20161207;1839;0000000000;00;INFORMATION  ;3256224332312 24X 200G EMMENT   42.72             ;     0.000;      0.00;01;11;                    ;000000;00;002;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;3256224332312            ;
0000171251;20161207;1839;0000000000;00;INFORMATION  ;SOUS-TOTAL                      42.72             ;     0.000;      0.00;01;11;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;                         ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NUL TICKET                                        ;     0.000;      0.00;01;11;                    ;000000;00;001;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;                         ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;3256224756767 145G SDW JAMBON    1.16             ;     0.000;      0.00;01;11;                    ;000000;00;002;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;3256224756767            ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;8000500211106 146G DUPLO CHOC    2.37             ;     0.000;      0.00;01;11;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;8000500211106            ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;3057640234163 1L50 BOUTEILLE     0.59             ;     0.000;      0.00;01;11;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;3057640234163            ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;1.765X NET  1,765kg X   1,49E    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000006126 (CN)POMME DE TE    2.63             ;     0.000;      0.00;01;11;                    ;000000;00;007;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004631 3X (CN)SALADE L    3.57             ;     0.000;      0.00;01;11;                    ;000000;00;008;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4631                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;009;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4088                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,660kg X   3,49Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;010;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4088                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004088 (CN)POIVRON ROU    2.30             ;     0.000;      0.00;01;11;                    ;000000;00;011;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4088                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;012;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;9188                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,240kg X   2,99Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;013;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;9188                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000009188 (CN)TOMATE GRAP    0.72             ;     0.000;      0.00;01;11;                    ;000000;00;014;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;9188                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;015;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4636                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;1.01X NET  1,010kg X   3,49Eu    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;016;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4636                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004636 (CN)RAISIN RED     3.52             ;     0.000;      0.00;01;11;                    ;000000;00;017;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4636                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004428 (CN)KAKI BOLLO     1.09             ;     0.000;      0.00;01;11;                    ;000000;00;018;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4428                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;019;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4811                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,315kg X   2,19Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;020;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4811                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004811 (CN)NAVET VIOLE    0.69             ;     0.000;      0.00;01;11;                    ;000000;00;021;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4811                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;022;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4130                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,205kg X   4,39Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;023;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4130                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004130 (CN)POMME PINK     0.90             ;     0.000;      0.00;01;11;                    ;000000;00;024;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4130                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;025;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4507                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,310kg X   3,49Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;026;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4507                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004507 (CN)COURGETTE F    1.08             ;     0.000;      0.00;01;11;                    ;000000;00;027;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4507                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;028;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;1.535X NET  1,535kg X   1,89E    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;029;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004009 (CN)BANANE VR.P    2.90             ;     0.000;      0.00;01;11;                    ;000000;00;030;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;031;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4409                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,460kg X   3,39Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;032;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4409                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004409 (CN)POIRE WILLI    1.56             ;     0.000;      0.00;01;11;                    ;000000;00;033;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4409                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;034;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4561                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,075kg X   0,79Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;035;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4561                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004561 (CN)1CAROTTE VR    0.06             ;     0.000;      0.00;01;11;                    ;000000;00;036;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4561                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;037;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4543                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;1.215X NET  1,215kg X   3,29E    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;038;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4543                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004543 (CN)ENDIVE VRAC    4.00             ;     0.000;      0.00;01;11;                    ;000000;00;039;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4543                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;040;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;1.585X NET  1,585kg X   1,49E    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;041;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000006126 (CN)POMME DE TE    2.36             ;     0.000;      0.00;01;11;                    ;000000;00;042;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;043;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;2.12X NET  2,120kg X   1,49Eu    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;044;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000006126 (CN)POMME DE TE    3.16             ;     0.000;      0.00;01;11;                    ;000000;00;045;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;6126                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;046;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,365kg X   1,89Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;047;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004009 (CN)BANANE VR.P    0.69             ;     0.000;      0.00;01;11;                    ;000000;00;048;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;049;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4507                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,480kg X   3,49Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;050;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4507                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004507 (CN)COURGETTE F    1.68             ;     0.000;      0.00;01;11;                    ;000000;00;051;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4507                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;052;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4100                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;1.375X NET  1,375kg X   2,99E    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;053;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4100                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004100 (CN)PATATE DOUC    4.11             ;     0.000;      0.00;01;11;                    ;000000;00;054;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4100                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;055;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4100                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;2.04X NET  2,040kg X   2,99Eu    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;056;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4100                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004100 (CN)PATATE DOUC    6.10             ;     0.000;      0.00;01;11;                    ;000000;00;057;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4100                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;058;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;2.615X NET  2,615kg X   1,89E    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;059;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004009 (CN)BANANE VR.P    4.94             ;     0.000;      0.00;01;11;                    ;000000;00;060;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4009                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004643 3X (CN)1SALADE     3.27             ;     0.000;      0.00;01;11;                    ;000000;00;061;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4643                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;062;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;3228                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,110kg X   2,39Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;063;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;3228                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000003228 (CN)TOMATE ROND    0.26             ;     0.000;      0.00;01;11;                    ;000000;00;064;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;3228                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;065;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4087                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;NET  0,115kg X   2,99Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;066;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4087                     ;
0000171252;20161207;2024;0000000000;00;INFORMATION  ;0000000004087 (CN)TOMATE ROMA    0.34             ;     0.000;      0.00;01;11;                    ;000000;00;067;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;4087                     ;
