0000169511;20151121;1116;0000000000;00;INFORMATION  ;NUL TICKET                                        ;     0.000;      0.00;01;11;                    ;000000;00;001;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;002;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;1.115X NET  1,115kg X   1,35E    0.00             ;     0.000;      0.00;01;11;                    ;000000;00;003;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;0000000004011 (CN)BANANE VRAC    1.51             ;     0.000;      0.00;01;11;                    ;000000;00;004;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;005;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;NET  0,490kg X   2,69Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;006;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;0000000004664 (CN)TOMATE GRAP    1.32             ;     0.000;      0.00;01;11;                    ;000000;00;007;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;008;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;NET  0,180kg X   1,19Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;009;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;0000000004561 (CN)CAROTTE VRA    0.21             ;     0.000;      0.00;01;11;                    ;000000;00;010;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;0000000004542 2X (CN)ENDIVE S    5.78             ;     0.000;      0.00;01;11;                    ;000000;00;011;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;0000000003403 2X (CN)AVOCAT P    2.60             ;     0.000;      0.00;01;11;                    ;000000;00;012;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;0000000004900 (CN)PERSIL BOTT    0.99             ;     0.000;      0.00;01;11;                    ;000000;00;013;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;0000000003402 (CN)AVOCAT FUER    0.99             ;     0.000;      0.00;01;11;                    ;000000;00;014;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;PT 0,005kg                       0.00             ;     0.000;      0.00;01;11;                    ;000000;00;015;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
0000169511;20151121;1116;0000000000;00;INFORMATION  ;NET  0,640kg X   2,49Eur/kg      0.00             ;     0.000;      0.00;01;11;                    ;000000;00;016;000;00;                    ;  0.00;      0.00;060;                                                  ;00;     0.000;      0.00;
